seg_id,time_to_failure
seg_ae42b3,9.291052
seg_ae9626,1.6418961
seg_ae9761,9.6440735
seg_aec276,9.334702
seg_aed434,6.2468834
seg_aee7c0,7.3495116
seg_aee9bf,3.5135875
seg_aeeb31,1.6728888
seg_af1650,3.980864
seg_af2472,2.7358642
seg_af6204,3.6682067
seg_af703b,9.357974
seg_af959f,7.9284573
seg_afa4a1,7.8950043
seg_afadfb,7.3026314
seg_afca81,2.5018039
seg_afd665,5.3296995
seg_b00f05,7.738109
seg_b02e31,7.308721
seg_b03de5,8.949305
seg_b08e9d,9.682363
seg_b0a794,2.335661
seg_b0bf65,4.3884015
seg_b0cf32,9.51614
seg_b0d251,4.9939427
seg_b0f9cd,7.7422776
seg_b108c9,4.7757525
seg_b13220,4.5350685
seg_b13fb9,5.5717087
seg_b197e2,3.0605192
seg_b1a35c,6.752362
seg_b1b95e,2.5705452
seg_b1fea8,3.9815884
seg_b20487,9.533399
seg_b21273,5.2982216
seg_b23489,3.0448503
seg_b253ee,4.742986
seg_b25dde,1.9210929
seg_b26368,4.6407804
seg_b284b2,4.846861
seg_b291c0,4.6478243
seg_b2b29d,7.1970854
seg_b2b331,4.9014616
seg_b2e045,4.3795886
seg_b31961,4.766317
seg_b32d1d,3.804357
seg_b35174,0.45845422
seg_b36650,2.5367923
seg_b36c8a,2.3533745
seg_b378bc,2.176691
seg_b3883e,4.798893
seg_b3cf21,4.868251
seg_b3d886,2.9010205
seg_b402ac,5.5937867
seg_b41d3c,4.7910757
seg_b42170,2.788725
seg_b4402d,9.467569
seg_b44c2e,6.894926
seg_b47c19,5.644051
seg_b4c040,4.391329
seg_b4cb44,8.62851
seg_b4f7a8,4.7829623
seg_b50239,1.5633327
seg_b51380,9.666475
seg_b51b7c,4.3440385
seg_b52710,3.2983766
seg_b52add,9.830891
seg_b52dac,4.8127413
seg_b54024,4.473777
seg_b568c6,7.299492
seg_b57e76,5.367197
seg_b5804a,4.6746225
seg_b58542,4.7689824
seg_b5a447,6.0955944
seg_b5aee9,4.6862946
seg_b6254c,4.752981
seg_b63de1,3.3400016
seg_b64c9c,7.597081
seg_b66b87,2.0339494
seg_b686e5,7.2231617
seg_b687fc,3.9366307
seg_b691c5,2.0773342
seg_b69455,9.012918
seg_b695b3,3.9447107
seg_b6bdaa,7.203165
seg_b6c10d,6.1037884
seg_b6cb2b,3.3675537
seg_b72413,7.0273547
seg_b735a5,7.0512295
seg_b77bf5,9.422135
seg_b782c7,7.8069544
seg_b78883,9.598078
seg_b7a8a1,4.841193
seg_b7b098,4.51756
seg_b7da0a,2.428452
seg_b7eeb6,5.635309
seg_b80358,9.248011
seg_b80366,7.6360083
seg_b80b89,5.5993714
seg_b8141c,2.0900822
seg_b853c1,7.239383
seg_b853f8,5.2310057
seg_b86ce1,4.8220825
seg_b8725b,3.4040952
seg_b8745c,8.710764
seg_b87cf5,7.69573
seg_b88baa,6.5907426
seg_b89218,9.087737
seg_b89e47,3.1117964
seg_b8b72f,5.087316
seg_b8bb87,9.37148
seg_b8fd73,9.725709
seg_b91011,5.4804335
seg_b917b5,5.9116025
seg_b91ae2,4.692347
seg_b9361a,5.0785723
seg_b9365c,3.0753999
seg_b947ae,3.2542853
seg_b95010,3.5281916
seg_b95a77,8.688921
seg_b9619c,5.5056853
seg_b9ad7f,4.502355
seg_b9bdd7,5.1834245
seg_b9d8a0,5.980086
seg_b9de03,4.978462
seg_b9ec4b,2.8913789
seg_ba0485,8.632744
seg_ba1d68,3.1779256
seg_ba2c48,3.5578842
seg_ba3c47,1.5741341
seg_ba3e74,4.618865
seg_ba4ea3,9.275453
seg_ba5e7e,4.58744
seg_ba83da,5.3184743
seg_ba941e,7.480118
seg_ba98dc,4.3969636
seg_ba9dbf,2.0020928
seg_baa745,6.075405
seg_bb171f,7.7203045
seg_bb180c,4.724602
seg_bb2d77,4.723685
seg_bb5e15,4.4856644
seg_bb6904,1.6687309
seg_bb6fcb,5.2640285
seg_bb92b1,5.074838
seg_bbb01e,7.213628
seg_bbbc30,4.97407
seg_bbf805,5.0850625
seg_bbfd4e,9.090785
seg_bc07c8,1.7699147
seg_bc1d67,7.606711
seg_bc2186,6.9241824
seg_bc437b,7.7024937
seg_bca500,5.578642
seg_bcc8f1,6.2345047
seg_bce23c,5.8612466
seg_bce305,4.171885
seg_bcf2d9,5.0559745
seg_bcf6af,6.861777
seg_bcfad6,4.6603136
seg_bd00c4,4.9527626
seg_bd2b0c,3.64715
seg_bd31bf,5.80971
seg_bd40f2,8.466775
seg_bd4d30,4.027571
seg_bd5022,1.586246
seg_bd629b,4.936394
seg_bd6f5f,8.465461
seg_bd7109,5.2555385
seg_bdae02,9.252594
seg_bdf84b,5.1619225
seg_be0cdc,1.7438475
seg_be0dfa,7.206636
seg_be19e2,6.119917
seg_be30ce,5.1853514
seg_be4612,7.675382
seg_be62ef,6.6816263
seg_be65f2,2.6097007
seg_be811d,4.566017
seg_beb650,5.702343
seg_beda44,5.7214622
seg_bee792,5.124597
seg_bf1294,2.4036198
seg_bf1430,5.2572746
seg_bf1a72,4.730961
seg_bf2d1f,9.466443
seg_bf4bf2,1.5800501
seg_bf4ec0,6.094008
seg_bf58ce,6.8456955
seg_bf7224,2.2316294
seg_bfdd14,6.107792
seg_bfe0b6,9.561269
seg_bff05e,8.389194
seg_bff392,2.7412562
seg_c01a57,1.8843614
seg_c01d9a,9.428457
seg_c01f63,7.541501
seg_c0260d,6.084958
seg_c047b7,3.9969893
seg_c05a7d,9.296412
seg_c07b7c,2.7963266
seg_c08d36,5.2336082
seg_c09a41,3.727322
seg_c0c0ed,5.5233617
seg_c0d7da,4.6630096
seg_c0e1b9,3.6693654
seg_c0ea9f,5.476425
seg_c106ca,4.09515
seg_c10a58,7.26048
seg_c11828,2.318499
seg_c11a4f,3.8307033
seg_c12d7d,9.464175
seg_c146a8,5.68175
seg_c15d21,7.2888937
seg_c17817,3.034659
seg_c179f8,4.710344
seg_c183e4,3.7168589
seg_c186dc,4.005803
seg_c18d5a,3.8972125
seg_c1fe9a,2.5879955
seg_c20a27,5.046775
seg_c20c06,2.6930623
seg_c21723,4.7425632
seg_c21d60,5.0775404
seg_c22bd4,9.347331
seg_c23429,4.160965
seg_c23641,3.008347
seg_c243a6,2.5241346
seg_c24946,4.8575997
seg_c25855,9.434707
seg_c267a5,4.1667876
seg_c26fb4,3.1100335
seg_c27591,4.5675507
seg_c2a0c8,4.18507
seg_c2b8f7,3.3973966
seg_c3507f,4.5897217
seg_c35940,1.9144821
seg_c365de,1.5908854
seg_c3836b,4.353262
seg_c3f672,7.882859
seg_c3f8d7,3.791811
seg_c41d1d,4.5671744
seg_c42490,3.934298
seg_c42952,6.0120673
seg_c44bbc,2.8380356
seg_c46ce6,2.8019414
seg_c472cf,7.9711213
seg_c47bdc,5.97291
seg_c4af54,4.600117
seg_c5064e,8.826516
seg_c509ff,2.4590125
seg_c522f8,7.613074
seg_c5256d,5.69557
seg_c52ae6,1.786305
seg_c5325c,9.409554
seg_c550b1,9.247426
seg_c565bd,4.9632516
seg_c571ef,5.1390147
seg_c588c1,9.379169
seg_c58ca5,5.5983
seg_c5abaa,5.725981
seg_c5c455,4.4064007
seg_c5c6ea,5.841035
seg_c5dada,4.425026
seg_c5dee4,1.6101255
seg_c5f986,4.703124
seg_c5fc3b,8.314597
seg_c5fc87,5.107819
seg_c607eb,2.1724844
seg_c60dca,3.5470452
seg_c60f1d,2.6316204
seg_c627fc,7.5737824
seg_c62a06,3.4642034
seg_c65135,3.3828878
seg_c654e7,5.7545295
seg_c666dd,4.6151233
seg_c671f7,6.707597
seg_c6b514,3.1373434
seg_c6c29f,2.361024
seg_c6f0a2,2.3664098
seg_c6f533,4.270031
seg_c6f9c2,2.5321984
seg_c703be,6.612123
seg_c70fde,5.8845887
seg_c714d0,9.429697
seg_c73df6,2.5753503
seg_c747ad,9.4416485
seg_c747b4,3.375266
seg_c7a3bc,2.2494893
seg_c7a401,5.1935124
seg_c7a579,7.385238
seg_c7b424,8.135598
seg_c80857,0.8964683
seg_c81e10,7.0624146
seg_c81fec,4.9073133
seg_c8459f,9.046777
seg_c87c24,4.730604
seg_c901c0,4.4961915
seg_c90be5,8.394723
seg_c9201c,4.0786815
seg_c9481f,5.17371
seg_c94941,2.141193
seg_c9831a,3.1300063
seg_c9e533,7.0049543
seg_c9f80a,3.0334983
seg_ca2d1b,3.9798856
seg_ca407b,5.2547183
seg_ca44a8,4.4887543
seg_ca67ee,4.491732
seg_ca6d70,1.9461507
seg_ca8389,3.9904356
seg_ca88e3,8.842553
seg_ca9e39,4.2880983
seg_caa919,4.829448
seg_cacd0a,5.404504
seg_cacd58,4.047641
seg_cb0e21,8.1593685
seg_cb806c,4.3915625
seg_cbcce9,5.8850536
seg_cbfb19,6.9934225
seg_cc096e,8.828606
seg_cc2c46,3.9997697
seg_cc2e9b,4.621553
seg_cc4199,9.210449
seg_cc4932,9.46262
seg_cc4950,1.8924469
seg_cc667b,3.785613
seg_cc7a19,4.538604
seg_cc7e39,7.5431485
seg_ccdc28,4.511812
seg_cd0691,1.7333008
seg_cd2b34,4.6441245
seg_cd2b53,1.5774931
seg_cd352f,9.085227
seg_cd43b4,6.441561
seg_cd699e,2.3810906
seg_cd9f9b,7.345043
seg_cdadb5,7.304298
seg_cdf88e,1.725334
seg_ce00bb,4.9273324
seg_ce46ba,1.7160234
seg_ce472b,7.32851
seg_ce5520,1.8404049
seg_ce5832,4.5160956
seg_ce72e2,4.5017667
seg_ce7537,2.2544036
seg_ce9f59,3.8013887
seg_cea185,4.71416
seg_ceab44,7.233392
seg_ceb942,1.8035038
seg_cec2f2,5.9257784
seg_cecd29,5.9836764
seg_ced992,1.8312086
seg_cedf3e,7.6596212
seg_cee7d0,9.0532675
seg_cf0e43,4.4195514
seg_cf1371,4.7338853
seg_cf25d2,4.0277424
seg_cf3825,4.3495326
seg_cf5764,7.206847
seg_cf646e,5.6129313
seg_cf74e8,1.6028479
seg_cf9a49,5.4678044
seg_cfed24,4.432246
seg_cff594,2.0466905
seg_d014a3,9.435775
seg_d0598e,2.7940993
seg_d062a6,9.476885
seg_d07c62,2.1924853
seg_d07ce8,9.61769
seg_d098df,6.86378
seg_d0c280,1.942441
seg_d0c8e2,3.817573
seg_d0f262,5.449479
seg_d0f803,4.4021506
seg_d1045e,8.95169
seg_d11ca8,7.151101
seg_d14524,3.6865416
seg_d146a6,4.471511
seg_d16534,7.1343136
seg_d19980,8.083315
seg_d1a281,4.68863
seg_d1a2b9,3.725185
seg_d1a8b3,2.6263447
seg_d1abaa,9.708217
seg_d1b91e,6.3334894
seg_d1ca05,9.431558
seg_d1cb37,9.149504
seg_d1eee8,9.621927
seg_d1fbb8,9.553066
seg_d21066,4.9122
seg_d21eb6,7.137993
seg_d24095,8.516847
seg_d247da,4.972106
seg_d2551a,9.285314
seg_d26f7d,9.451859
seg_d27193,3.2161984
seg_d27812,3.321033
seg_d29a4b,3.3535314
seg_d2a533,5.1502795
seg_d2ad9a,1.5931726
seg_d2cb02,5.0328627
seg_d2db6b,4.390399
seg_d2f588,9.4675665
seg_d30a9d,1.5989869
seg_d31583,9.338716
seg_d320f5,3.7959657
seg_d328bb,2.6253448
seg_d32f71,4.74083
seg_d32f8a,5.366006
seg_d35274,4.5129104
seg_d356ab,4.9535336
seg_d35e50,5.481374
seg_d36055,9.433086
seg_d36342,7.5196652
seg_d36681,7.567507
seg_d36737,3.2020502
seg_d37b05,7.2941594
seg_d39131,7.983993
seg_d398df,5.206547
seg_d3992e,9.368824
seg_d3bb14,4.1731176
seg_d3d8fc,3.57929
seg_d3f6b0,3.2964444
seg_d3f967,4.8474665
seg_d40bb2,9.006458
seg_d41daa,6.676588
seg_d42c77,6.7773004
seg_d44589,5.015024
seg_d47aba,4.6693535
seg_d4c763,5.7320642
seg_d4dec8,7.167621
seg_d4ea17,7.245975
seg_d508db,5.611419
seg_d516e3,7.3101
seg_d56ae2,7.794424
seg_d56d32,7.3423514
seg_d59e4e,3.7220302
seg_d5b100,4.7843657
seg_d5d3a1,4.8040676
seg_d5dbc1,4.4940753
seg_d5df41,6.5536604
seg_d5f344,3.5714903
seg_d60d18,5.209277
seg_d62e9c,2.0463128
seg_d63175,5.895896
seg_d661ce,4.3991175
seg_d668c0,6.633762
seg_d68930,9.301446
seg_d693b0,9.201847
seg_d6b198,3.948194
seg_d6b386,9.115006
seg_d6b546,6.545866
seg_d6dad6,5.3135777
seg_d6ea73,3.9005113
seg_d702b2,7.506084
seg_d71352,9.176893
seg_d740b2,9.629604
seg_d753f8,3.0195518
seg_d78093,4.1474757
seg_d78e7d,1.954614
seg_d795ab,6.823622
seg_d7967e,7.9668646
seg_d7a805,7.002419
seg_d7ab50,3.6550407
seg_d7f015,4.9740357
seg_d7f53a,3.48319
seg_d8014d,4.486409
seg_d83890,4.756891
seg_d85e2e,4.9420652
seg_d86eb6,3.2164197
seg_d88da7,7.3041043
seg_d89369,1.639116
seg_d90c5f,2.0565238
seg_d91492,7.355862
seg_d9190c,3.322823
seg_d9352b,5.4510956
seg_d962cc,9.450628
seg_d9750c,4.7954793
seg_d9a2bb,4.983074
seg_d9b162,6.787511
seg_d9bb68,6.443879
seg_d9ce67,2.9919314
seg_d9d0e4,3.2586713
seg_d9dab4,9.024652
seg_da21ee,8.866216
seg_da7c3b,7.8159766
seg_da80c4,9.176895
seg_da8b88,4.381747
seg_dab0f9,5.2656794
seg_dad4f2,7.290066
seg_db3446,7.608273
seg_db3a95,5.226713
seg_db3fbe,9.530055
seg_db4185,3.0240636
seg_db606c,6.024904
seg_db694a,4.8050785
seg_db6d5f,6.049957
seg_db90c0,5.21655
seg_dbbb44,6.261001
seg_dbc615,2.0697277
seg_dbf3f2,1.6865641
seg_dc188b,5.2207193
seg_dc1cf0,9.587324
seg_dc23c0,8.948074
seg_dc4698,2.740749
seg_dc5e63,2.4674487
seg_dc6e94,4.8849974
seg_dc73b8,4.3336973
seg_dc7e0d,1.6550413
seg_dca2c2,7.650533
seg_dcb51d,4.719674
seg_dcbe02,4.5259266
seg_dcd9df,1.7888697
seg_dcee28,4.552101
seg_dceeca,4.873921
seg_dcf242,5.1975102
seg_dcfb4b,8.915431
seg_dd0b11,2.79707
seg_dd4594,4.8224406
seg_dd699c,2.672842
seg_dd780d,4.6852694
seg_dd8805,6.2667246
seg_ddbadc,6.849691
seg_ddc800,8.60152
seg_ddd206,6.670129
seg_ddddf0,4.753473
seg_de225c,9.601606
seg_de3237,7.952689
seg_de3d5e,4.88317
seg_de4e1d,5.1181526
seg_de8180,3.1782913
seg_de98fa,4.5470676
seg_de9e32,9.6159315
seg_df0df7,7.151837
seg_df352f,1.7938316
seg_df45b0,6.8505754
seg_df8385,2.7898078
seg_df8e0a,7.4521704
seg_df99d4,4.6077332
seg_dff078,5.2625446
seg_e00465,8.333708
seg_e051bc,4.4395447
seg_e05de2,2.8138003
seg_e067ab,7.038254
seg_e09301,1.8926704
seg_e0c329,4.8120365
seg_e0ce38,7.548691
seg_e0cfd4,4.8030086
seg_e0f296,7.7487226
seg_e10d3b,8.011907
seg_e13bd8,4.7986603
seg_e14149,5.5293245
seg_e1468f,9.375277
seg_e15cb9,5.4920425
seg_e197b8,4.94811
seg_e1a9e0,9.042037
seg_e1daa0,5.926514
seg_e1f045,5.1562757
seg_e1f081,8.017611
seg_e20d76,4.6123915
seg_e217fc,3.288549
seg_e2209b,4.9581137
seg_e24496,7.5819387
seg_e24f69,5.2170606
seg_e256bd,2.4785857
seg_e25aca,3.531177
seg_e266f4,5.7426987
seg_e27c0a,4.4916973
seg_e29670,4.3288674
seg_e2b8b1,9.685561
seg_e2c82c,4.6504555
seg_e3005e,4.596881
seg_e30e44,1.722854
seg_e30ef5,3.0764875
seg_e34052,4.208466
seg_e37b8e,4.4940214
seg_e3b1f1,6.566432
seg_e3ca24,7.493294
seg_e3cf1a,4.7374325
seg_e3d751,0.3070798
seg_e3dafa,9.699732
seg_e3e762,7.629039
seg_e40348,5.172469
seg_e405fe,4.847059
seg_e40d64,6.8088503
seg_e41fc9,5.1005764
seg_e47d2b,3.09935
seg_e481c7,6.4904947
seg_e48c23,6.9000263
seg_e49750,3.9906087
seg_e4c15a,5.229169
seg_e4f203,3.865305
seg_e4f403,4.5407014
seg_e50f16,9.501147
seg_e52f8c,5.3258553
seg_e53a52,4.925546
seg_e54932,7.707967
seg_e5750a,9.574424
seg_e59dca,7.7402596
seg_e5b510,3.875019
seg_e5c033,5.785065
seg_e5deec,4.5949025
seg_e5e238,3.922575
seg_e5f9ec,6.846585
seg_e5fbc1,1.2138159
seg_e60719,8.29269
seg_e6307f,7.9630785
seg_e64dfa,5.341565
seg_e65e69,4.4674597
seg_e66697,4.2103777
seg_e6b236,6.524037
seg_e6bd3f,4.5625205
seg_e6c973,6.976064
seg_e6e1df,2.7828097
seg_e6e24e,5.8083644
seg_e71dda,5.1990895
seg_e72f10,7.462818
seg_e742dc,9.309787
seg_e76e6e,3.4854093
seg_e7ac12,5.084657
seg_e7ced6,7.6929913
seg_e7d1f8,4.0346155
seg_e7d3e7,6.290388
seg_e80726,4.778121
seg_e81b50,3.0515847
seg_e8385f,9.417649
seg_e85f55,1.7410331
seg_e86e44,4.4823885
seg_e86ed1,9.098471
seg_e86f77,4.29247
seg_e877a5,5.0008917
seg_e8a2c4,5.670061
seg_e8a4f4,5.756738
seg_e8ac98,2.5333838
seg_e8ad6b,5.303849
seg_e8b2b3,6.389613
seg_e8bcde,3.074448
seg_e8ce6a,2.3232932
seg_e8d02f,4.8178015
seg_e90c0d,5.6257186
seg_e92526,4.2559137
seg_e9272e,4.6275454
seg_e96140,4.918272
seg_e98217,4.4117694
seg_e9a09f,3.9156942
seg_e9aa44,9.347153
seg_e9df42,7.8612576
seg_e9e65b,6.356051
seg_ea0091,5.2031345
seg_ea05c1,7.54508
seg_ea096b,9.487941
seg_ea098b,7.757292
seg_ea4d3a,7.9820223
seg_ea78c0,5.1165795
seg_ea8270,8.151671
seg_ea9d37,3.008442
seg_ea9fa4,9.171194
seg_eaa0ec,6.8194985
seg_eabb2c,9.242688
seg_eacccf,4.6196446
seg_ead30e,4.5079303
seg_eb0b19,8.831352
seg_eb1d6e,3.0701036
seg_eb2e11,6.073563
seg_eb32bc,1.71373
seg_eb47a9,2.11628
seg_eb692c,9.317008
seg_eb7595,5.2233152
seg_eb7f91,4.2781706
seg_eba22d,8.1796875
seg_ebb79f,4.967223
seg_ebd77b,9.448848
seg_ebe36c,4.7720113
seg_ebec3e,2.0710282
seg_ec0e7b,6.715908
seg_ec4645,5.338347
seg_ec73d5,2.9684114
seg_ec973c,9.444789
seg_eca2eb,5.068116
seg_ecaef0,5.467442
seg_eccb17,1.7235669
seg_ecdca4,4.805156
seg_ecf28d,5.167999
seg_ecf81b,7.732355
seg_ed07b0,4.83364
seg_ed3e4c,7.1019936
seg_ed52ac,8.289354
seg_ed7741,8.385661
seg_ed7dee,5.0162864
seg_ed7f69,2.2665033
seg_edda79,7.1327577
seg_edecaa,4.1678343
seg_ee1cfc,4.443304
seg_ee2781,8.300296
seg_ee4479,3.9919372
seg_ee4ae5,3.2420192
seg_ee7224,1.9345065
seg_ee87e2,4.1038485
seg_ee8f87,4.929884
seg_eea20e,9.19136
seg_eebbc2,4.509818
seg_eee89d,3.0084486
seg_eefd4a,2.1007552
seg_ef24bd,4.605931
seg_ef27c8,1.9663097
seg_ef47c4,8.164831
seg_ef644a,5.9757857
seg_ef660a,8.2377205
seg_ef74dc,5.188931
seg_ef779d,3.639481
seg_ef9105,9.285272
seg_efb639,7.5082707
seg_efbf3e,5.449271
seg_efc5fb,8.450827
seg_efd9ec,9.245657
seg_f003ca,7.118369
seg_f01368,5.9252114
seg_f0181d,4.956127
seg_f02d32,5.8151684
seg_f056d8,4.8666873
seg_f0574b,5.2358165
seg_f073e2,3.6139102
seg_f0ce4a,4.561013
seg_f0cedb,7.8706203
seg_f0d278,2.0064292
seg_f0db55,2.2978702
seg_f11620,4.9342775
seg_f11f77,5.512111
seg_f165f6,1.6603228
seg_f19f8e,7.8565283
seg_f1a771,4.7128553
seg_f1b916,2.2753305
seg_f1f5b9,2.829565
seg_f21a22,2.3417287
seg_f21bf4,5.5253425
seg_f22163,9.618949
seg_f229bf,5.198355
seg_f24292,4.985994
seg_f2750c,6.453648
seg_f2a20d,4.595024
seg_f2ae5e,5.2003927
seg_f2b0c5,3.3958702
seg_f2cb5e,3.0346966
seg_f2f5a3,1.9764946
seg_f3063a,5.816655
seg_f30b2f,5.8670397
seg_f30f0c,6.445744
seg_f322b1,5.6016264
seg_f342a3,2.8304834
seg_f34877,6.778028
seg_f383fb,4.6298985
seg_f3c578,4.543087
seg_f43730,5.3099594
seg_f43ab6,1.3175482
seg_f455bc,9.499101
seg_f46cc1,1.97752
seg_f48363,3.3063998
seg_f48db9,3.5364513
seg_f4ad4b,5.2181726
seg_f4d644,2.9204497
seg_f52cdc,9.280608
seg_f5406b,4.9483905
seg_f579ba,3.9261446
seg_f57ca1,9.436984
seg_f59974,8.522071
seg_f5a4ee,9.246742
seg_f5a6ab,7.357985
seg_f5d2dd,9.312155
seg_f5e682,4.545602
seg_f60872,5.6370764
seg_f618a8,7.98118
seg_f61b0e,5.6626062
seg_f639cd,8.928739
seg_f639ec,5.6968303
seg_f650cc,4.5366783
seg_f6659e,2.6233258
seg_f66db1,7.1450577
seg_f679c6,8.038464
seg_f67ce2,3.3592935
seg_f6828d,1.632113
seg_f69c38,4.3888106
seg_f6a217,2.8814745
seg_f6abc5,9.400382
seg_f6b70c,6.986846
seg_f6bae8,3.9951887
seg_f6c0cb,3.2092185
seg_f6c928,7.6259027
seg_f6cfd4,7.4088616
seg_f6d51b,1.6165502
seg_f6e1ca,4.735554
seg_f6e89f,7.4627724
seg_f6f523,2.5884066
seg_f6f683,5.341435
seg_f7050a,5.1723795
seg_f70b66,5.352673
seg_f71db8,6.4723353
seg_f7290f,4.84591
seg_f734c8,8.124976
seg_f741af,3.9083834
seg_f77ee5,9.605832
seg_f7d792,1.7807401
seg_f7de40,6.6531467
seg_f80e44,5.724588
seg_f83d28,4.192516
seg_f865be,1.9158553
seg_f86c41,5.1052475
seg_f88d4a,2.5296621
seg_f8db0a,3.9468803
seg_f8dd7e,5.0871115
seg_f931de,4.1198897
seg_f93ce5,4.544543
seg_f95fd3,7.4302025
seg_f96d0e,3.109353
seg_f96d5a,7.447045
seg_f97274,2.6840863
seg_f99b64,6.3694687
seg_f9e4f2,9.437422
seg_f9eea3,4.663083
seg_fa0ac7,5.712925
seg_fa34c7,6.878125
seg_fa488e,4.7243447
seg_fa4df0,3.6844792
seg_fa6383,6.247775
seg_fa796b,4.622645
seg_fa9f00,4.6510315
seg_fad815,3.1423254
seg_fb00b3,9.619592
seg_fb11ba,5.4865503
seg_fb1f5c,9.43262
seg_fb4c26,5.1021957
seg_fb74f0,6.921482
seg_fb76ca,6.3797865
seg_fb8af5,3.735177
seg_fb9491,2.8251624
seg_fb9b2e,7.034524
seg_fbce13,4.5163493
seg_fbd66b,3.7844605
seg_fbddb9,9.488671
seg_fbe3c2,5.4990015
seg_fbf17a,8.491538
seg_fbff25,2.1678457
seg_fc407c,4.692283
seg_fc57d4,1.595759
seg_fc8fd6,1.7390621
seg_fcb7d0,9.24176
seg_fcca66,5.321171
seg_fcd32e,5.1502743
seg_fd19b8,9.493156
seg_fd374e,4.7481303
seg_fd6340,4.7577167
seg_fd8add,6.047334
seg_fd9ac1,4.957548
seg_fdba93,3.2703552
seg_fdc1d4,4.7851505
seg_fdd50e,2.428216
seg_fde767,4.675294
seg_fde86d,6.3523674
seg_fdff11,1.8771682
seg_fe2aac,4.9786906
seg_fe5945,3.542088
seg_fe70c0,6.20527
seg_fe73b1,9.036147
seg_fe86f5,5.277711
seg_fea3e2,8.015734
seg_feb312,6.870806
seg_fedbd1,8.053895
seg_ff0f1b,4.3762593
seg_ff1a62,8.075205
seg_ff2f2d,4.940795
seg_ff4236,4.913877
seg_ff7478,6.3185525
seg_ff79d9,4.415675
seg_ffbd6a,1.6276982
seg_ffe7cc,8.3652315
