,col,cor,pval
115,mean,0.031262943776415045,0.04289248539992238
77,hann_window_mean,0.03126912241121748,0.042851371623819516
104,meanB,0.03150468973170821,0.04130851939098897
66,stft_max_first1k_right,0.03243470765848359,0.03566868485849345
91,fft_max,0.03394874656577906,0.02789223703370413
32,stft_min_first5k_left,0.03616373309542877,0.019162713496588244
107,stft_max_right,0.04124345252799477,0.007548374501943853
88,stft_max_left,0.0447769602895536,0.003722809217709493
109,stft_mean_first1k_left,0.04573789364623796,0.0030459998737863347
48,stft_min_first1k_right,0.053842790739584305,0.0004851477741732457
118,stft_min_first1k_left,0.05488979012662597,0.00037544418628578216
92,stft_mean_first1k_right,0.055128438539727785,0.0003539186223286093
111,fft_mean_first1k,0.05818109094214344,0.00016299163919649112
64,stft_std_first1k_left,0.06125579135213567,7.186924164055456e-05
133,q95_roll_mean1000,0.06506947897517759,2.4682061398289856e-05
116,fft_min_first1k,0.07158936176646981,3.4616970116739037e-06
6,fft_min_last1k,0.07174812748944202,3.2928608725046404e-06
127,q01_roll_mean1000,0.07198871133343802,3.051976362193431e-06
131,fft_real_mean_first1k,0.07569788785190697,9.180126931795271e-07
0,fft_real_min_first1k,0.07711604676471782,5.713008759111194e-07
129,fft_max_last1k,0.07743038680701443,5.137117656781541e-07
62,varB,0.0785091619121922,3.5563570183372516e-07
117,fft_real_max_last1k,0.07884699029680416,3.1663542008920873e-07
135,stft_std_first1k_right,0.0835459549614946,5.992128178274704e-08
130,fft_imag_max_first1k,0.08396354888516074,5.14520476176353e-08
82,fft_imag_min_last1k,0.08396354888516075,5.14520476176353e-08
22,fft_imag_min_first1k,0.08850917949380117,9.345511173099376e-09
74,count_big,0.09403103519182024,1.047575173661677e-09
126,fft_mean_last1k,0.09674561090369425,3.408352500650429e-10
101,fft_real_mean_last1k,0.09918629576180539,1.2094220850922387e-10
128,fft_imag_mean_first1k,0.1005747548810019,6.633140516237184e-11
25,fft_imag_mean_last1k,0.10058436952305706,6.605420596621374e-11
80,fft_std_last1k,0.10061099569038608,6.52924462386336e-11
112,fft_std_first1k,0.10124246645665036,4.954611225509676e-11
140,q99_roll_mean1000,0.10461728984522496,1.1015724848559431e-11
136,std_roll_mean1000,0.10604086588628207,5.757864629611546e-12
143,q05_roll_mean100,0.11621735833275282,4.3320730286428036e-14
113,min_roll_mean1000,0.128939421319754,5.1253504925947616e-17
144,max_roll_mean1000,0.13148266062107045,1.2246872798865537e-17
24,min_roll_std10,0.13157434761463366,1.1624746065171862e-17
134,max_last1k,0.1396525837272701,1.018107136240284e-19
125,min_last1k,0.14424008576232125,6.079749537568631e-21
61,mean_last1k,0.14656225773854573,1.4091725087825683e-21
119,std_roll_mean100,0.15150157605143658,5.806851484499462e-23
23,max_last5k,0.15227072974419423,3.4996562649378e-23
139,q01_roll_mean100,0.15347828633368205,1.5720005522444252e-23
21,mean_first1k,0.16134390555307399,7.297635504689987e-26
102,change_rate_roll_mean100,0.16260844224512805,2.997890752242018e-26
138,max_roll_mean100,0.1634515707409304,1.6499407801493744e-26
141,q95_roll_mean100,0.1669659425121533,1.3226169150039009e-27
52,min_roll_mean100,0.1685764758763278,4.083632203089792e-28
142,q99_roll_mean100,0.17066491423292734,8.741788001642329e-29
75,maxA,0.17099893934790217,6.819159231596362e-29
105,fft_real_mean_first5k,0.17168066275929003,4.101026539589623e-29
42,mean_last5k,0.17299687502223512,1.5272785690697193e-29
2,min_last5k,0.17661852044996412,9.679540415255324e-31
15,fft_mean_first5k,0.1773415065815789,5.540749335195652e-31
76,q99_roll_std1000,0.1802357940961757,5.797192808085325e-32
86,max_roll_std1000,0.18044191283633335,4.929062821288416e-32
110,change_rate_roll_mean10,0.18372538902217112,3.622348610476444e-33
57,fft_real_q05,0.18442816470619672,2.058353137420268e-33
17,fft_real_std,0.18451733636719025,1.9155901278181925e-33
5,fft_imag_q95,0.18455653679467734,1.8559839762103232e-33
33,stft_q95_right,0.18571031257562037,7.296753962422293e-34
96,max_roll_mean10,0.1866200005792786,3.4799594361645017e-34
120,min_roll_mean10,0.18821923528284953,9.380870623077922e-35
89,abs_max,0.18867257676117544,6.455288246280773e-35
8,stft_trend_right,0.1891946671900848,4.1923540192655954e-35
122,max,0.1897645791397116,2.613377486435423e-35
67,min,0.194164090191053,6.465503534099518e-37
50,max_roll_std100,0.19480002450555498,3.7594941571957473e-37
9,q99_roll_std100,0.19690047664641722,6.187797391086402e-38
58,max_roll_std10,0.19882949660572613,1.1587321894264441e-38
29,stft_q01_left,0.19937761772654675,7.175753822752452e-39
20,std_roll_mean10,0.2121515388137264,6.776644318248984e-44
13,std_roll_std10,0.22217769123951753,4.465780351117791e-48
30,fft_q99,0.2304571629828732,1.0907246091124921e-51
35,fft_q01,0.23505735500792874,9.283641864693837e-54
68,stft_q05_right,0.24424025729728174,5.0062955835992205e-58
53,fft_real_max_last5k,0.2498270496182022,1.030868727969347e-60
41,fft_imag_max_first5k,0.2516486124945992,1.3260540591668106e-61
7,fft_imag_min_first5k,0.25307187478557774,2.63989161216608e-62
18,fft_real_min,0.25667085847386484,4.256837795540405e-64
27,fft_max_last5k,0.2629105659017019,2.8390890147421703e-67
132,fft_count_big,0.2805875853853077,9.53184436751638e-77
121,q99_roll_mean10,0.28487766527530944,3.731968550033969e-79
106,abs_mean,0.286797746110236,3.0247875064856765e-80
36,q01_roll_mean10,0.2876060345408335,1.0441097960873804e-80
46,fft_q05,0.29691596130888576,3.866272683125937e-86
34,q01,0.30268460186209944,1.3140889599387957e-89
84,q99,0.3029046863132751,9.654051682487164e-90
71,hilbert_mean,0.31354112531299433,2.360076871620237e-96
38,q93B,0.3216028489427629,1.5026330333486725e-101
44,q04A,0.324553695704677,1.7159939774952448e-103
55,mean_roll_std100,0.34283301671831773,5.130047570864288e-116
47,q90B,0.3449405628829878,1.6243520730061335e-117
98,mean_roll_std10,0.3581118228404215,3.7484660779859105e-127
99,mean_roll_std1000,0.3585168498477762,1.8627758865390756e-127
56,q20B,0.37789091517785794,1.6511240152260026e-142
19,min_roll_std100,0.4005275155789122,1.910535883439868e-161
12,q05,0.4131424937271443,1.1685217654485599e-172
94,q95,0.42318049226623,6.21496619399648e-182
78,q95_roll_std1000,0.42700888631725525,1.4870508152090076e-185
124,q05_roll_mean10,0.42908594912868614,1.5417640948303519e-187
81,q95_roll_std100,0.43392365894853935,3.251337891290402e-192
123,q95_roll_mean10,0.43959325070670846,8.594138597386872e-198
69,q95_roll_std10,0.4398746557792486,4.514101571291524e-198
100,fft_imag_count_big,0.4835685613858256,7.644554424905647e-245
108,fft_real_count_big,0.4846076416762597,4.85401373832641e-246
93,f00pB,0.5207016943935776,2.626331732720205e-290
85,f00pA,0.5226387986035551,7.754280891563136e-293
3,min_roll_std1000,0.5442999100334851,2.8e-322
79,f00nB,0.5603812664664636,0.0
65,f00nA,0.56398660523387,0.0
59,q05_roll_std1000,0.614586635319324,0.0
97,q01_roll_std10,0.6353483021809123,0.0
51,q05_roll_std10,0.6432167826002108,0.0
43,q01_roll_std100,0.6448997846513732,0.0
